Timestamp,Open,High,Low,Close,Volume,SMA_10,SMA_50,SMA_100,EMA_10,EMA_50,EMA_100,RSI_10,RSI_50,RSI_100,VWAP,MACD,MACD_Hist,MACD_Signal,sentiment
2022-12-27 17:00:00,129.073,129.2,129.029,129.097,29580.0,129.243,129.8726,130.2597,129.1789,129.6597,130.1907,43.8302,44.2766,45.3604,129.0687,-0.1334,0.0421,-0.1755,0.0
2022-12-27 17:15:00,129.093,129.17,128.999,129.097,26704.0,129.2223,129.8203,130.236,129.164,129.6376,130.169,43.8302,44.2766,45.3604,129.0688,-0.1305,0.036,-0.1665,0.0
2022-12-27 17:30:00,129.053,129.15,129.029,129.077,8941.0,129.1945,129.7643,130.2043,129.1482,129.6157,130.1474,42.9581,44.1815,45.3151,129.0688,-0.1284,0.0305,-0.1589,0.0
2022-12-27 17:45:00,129.093,129.101,129.039,129.077,6855.0,129.1647,129.7095,130.1831,129.1353,129.5945,130.1262,42.9581,44.1815,45.3151,129.0688,-0.1253,0.0269,-0.1522,0.0
2022-12-27 18:00:00,129.113,129.26,129.068,129.196,7357.0,129.1366,129.6575,130.1652,129.1463,129.5789,130.1078,50.232,44.915,45.645,129.0688,-0.1119,0.0322,-0.1441,0.0
2022-12-27 18:15:00,129.173,129.21,129.138,129.147,8494.0,129.1347,129.6074,130.1563,129.1464,129.562,130.0887,47.4629,44.6683,45.5308,129.0688,-0.1041,0.032,-0.1361,0.0
2022-12-27 18:30:00,129.163,129.21,129.158,129.176,9212.0,129.1337,129.5593,130.1509,129.1518,129.5468,130.0707,49.3008,44.8512,45.6121,129.0688,-0.0944,0.0333,-0.1278,0.0
2022-12-27 18:45:00,129.163,129.17,129.009,129.087,7121.0,129.1218,129.5105,130.1505,129.14,129.5288,130.0512,44.0465,44.3917,45.4019,129.0688,-0.0929,0.0279,-0.1208,0.0
2022-12-27 19:00:00,129.113,129.22,129.078,129.147,4165.0,129.1238,129.4648,130.1461,129.1413,129.5138,130.0333,48.1832,44.7809,45.5727,129.0688,-0.0859,0.0279,-0.1138,0.0
2022-12-27 19:15:00,129.123,129.131,129.039,129.117,4629.0,129.1218,129.4175,130.1323,129.1369,129.4983,130.0151,46.2823,44.6216,45.5008,129.0688,-0.0818,0.0256,-0.1074,0.0
2022-12-27 19:30:00,129.113,129.121,129.009,129.097,4835.0,129.1218,129.3754,130.1138,129.1296,129.4825,129.997,44.9681,44.5138,45.4525,129.0688,-0.0792,0.0226,-0.1018,0.0
2022-12-27 19:45:00,129.053,129.061,128.612,128.62,19064.0,129.0741,129.3297,130.1002,129.037,129.4487,129.9697,25.6604,42.0435,44.3191,129.0687,-0.1144,-0.0101,-0.1043,0.0
2022-12-28 04:00:00,129.629,129.637,128.631,128.64,17416.0,129.0304,129.284,130.087,128.9648,129.417,129.9434,27.1182,42.1808,44.3778,128.9693,-0.139,-0.0278,-0.1112,0.0
2022-12-28 04:15:00,128.716,128.843,128.711,128.719,5372.0,128.9946,129.2439,130.073,128.9201,129.3896,129.9191,32.894,42.7276,44.611,128.9194,-0.1504,-0.0314,-0.1191,0.0
2022-12-28 04:30:00,128.726,128.902,128.721,128.849,1443.0,128.9599,129.2056,130.0575,128.9072,129.3684,129.8979,41.387,43.6229,44.9942,128.9138,-0.1473,-0.0226,-0.1247,0.0
2022-12-28 04:45:00,128.805,128.962,128.79,128.958,2803.0,128.941,129.1686,130.0472,128.9164,129.3523,129.8793,47.569,44.3669,45.3147,128.9127,-0.1344,-0.0078,-0.1267,0.0
2022-12-28 05:00:00,129.004,129.081,128.999,129.077,7068.0,128.9311,129.143,130.0347,128.9456,129.3415,129.8634,53.5162,45.173,45.6638,128.9416,-0.1134,0.0106,-0.124,0.0
2022-12-28 05:15:00,129.043,129.071,128.999,129.027,3174.0,128.9251,129.1166,130.019,128.9604,129.3292,129.8469,50.8247,44.8941,45.5404,128.9493,-0.0996,0.0196,-0.1191,0.0
2022-12-28 05:30:00,128.924,128.932,128.84,128.868,4229.0,128.8972,129.0852,130.0045,128.9436,129.3111,129.8275,43.156,44.0124,45.1485,128.9423,-0.1003,0.0151,-0.1153,0.0
2022-12-28 05:45:00,128.865,129.121,128.86,129.117,11486.0,128.8972,129.0582,129.9932,128.9751,129.3035,129.8134,54.9767,45.7161,45.8851,128.9619,-0.0798,0.0284,-0.1082,0.0
2022-12-28 06:00:00,129.083,129.22,129.029,129.117,5045.0,128.8992,129.0574,129.9842,129.0009,129.2962,129.7996,54.9767,45.7161,45.8851,128.9758,-0.0629,0.0363,-0.0992,0.0
2022-12-28 06:15:00,129.153,129.17,128.959,128.968,4556.0,128.934,129.0675,129.9697,128.9949,129.2833,129.7831,47.6557,44.8654,45.512,128.9799,-0.0608,0.0307,-0.0915,0.0
2022-12-28 06:30:00,128.954,128.972,128.919,128.928,841.0,128.9628,129.0789,129.9558,128.9828,129.2694,129.7662,45.835,44.6379,45.4118,128.9794,-0.0617,0.0239,-0.0855,0.0
2022-12-28 06:45:00,128.924,129.359,128.919,129.216,5720.0,129.0125,129.0776,129.9451,129.0252,129.2673,129.7553,58.5144,46.6265,46.2716,128.9947,-0.0387,0.0375,-0.0762,0.0
2022-12-28 07:00:00,129.212,129.597,129.068,129.405,16084.0,129.0681,129.0829,129.9352,129.0942,129.2727,129.7484,64.5631,47.8801,46.8267,129.063,-0.0051,0.0568,-0.062,0.0
2022-12-28 07:15:00,129.421,129.429,129.317,129.375,2174.0,129.1098,129.0912,129.9255,129.1453,129.2767,129.741,62.9445,47.6987,46.7493,129.0707,0.0188,0.0646,-0.0458,0.0
2022-12-28 07:30:00,129.381,129.538,129.307,129.375,2367.0,129.1396,129.1093,129.9137,129.187,129.2806,129.7337,62.9445,47.6987,46.7493,129.0796,0.0374,0.0665,-0.0292,0.0
2022-12-28 07:45:00,129.381,129.419,129.337,129.365,4461.0,129.1734,129.1197,129.8991,129.2194,129.2839,129.7264,62.3017,47.636,46.723,129.0935,0.0507,0.0639,-0.0132,0.0
2022-12-28 08:00:00,129.262,129.548,128.651,129.246,69788.0,129.2112,129.122,129.8848,129.2242,129.2824,129.7169,54.8905,46.8881,46.4094,129.1168,0.051,0.0514,-0.0004,0.0
2022-12-28 08:15:00,129.282,129.386,129.118,129.156,28399.0,129.2151,129.1238,129.8711,129.2118,129.2774,129.7058,49.902,46.3267,46.1726,129.1321,0.0435,0.0351,0.0084,0.0
2022-12-28 08:30:00,129.153,129.16,128.91,128.953,31875.0,129.1987,129.1121,129.8542,129.1648,129.2647,129.6909,40.6448,45.0844,45.6421,129.1144,0.021,0.0101,0.0109,0.0
2022-12-28 08:45:00,128.964,129.032,128.89,128.988,34955.0,129.2007,129.1109,129.8344,129.1326,129.2538,129.677,42.6818,45.3423,45.7507,129.0949,0.0059,-0.0041,0.0099,0.0
2022-12-28 09:00:00,128.954,129.2,128.939,129.196,38169.0,129.2275,129.1135,129.8173,129.1442,129.2516,129.6675,53.271,46.8556,46.3933,129.0971,0.0105,0.0005,0.01,0.0
2022-12-28 09:15:00,129.182,129.349,128.612,128.719,83844.0,129.1778,129.103,129.7958,129.0669,129.2307,129.6487,36.2204,44.0045,45.1543,129.0523,-0.024,-0.0272,0.0032,0.0
2022-12-28 09:30:00,128.845,130.141,128.244,129.464,5235415.0,129.1837,129.106,129.782,129.1391,129.2398,129.645,58.996,48.9546,47.3716,129.2673,0.0087,0.0044,0.0043,0.0
2022-12-28 09:45:00,129.471,129.806,128.91,129.107,2719688.0,129.1569,129.1057,129.7645,129.1332,129.2346,129.6344,49.571,46.9262,46.4624,129.2696,0.0057,0.0011,0.0046,0.0
2022-12-28 10:00:00,129.088,129.627,129.009,129.186,2247138.0,129.138,129.1071,129.7482,129.1428,129.2327,129.6255,51.477,47.4181,46.6911,129.2705,0.0096,0.004,0.0056,0.0
2022-12-28 10:15:00,129.194,129.568,128.651,128.774,2313417.0,129.0789,129.1067,129.7276,129.0758,129.2147,129.6086,42.2283,45.189,45.6635,129.2216,-0.0203,-0.0207,0.0004,0.0
2022-12-28 10:30:00,128.755,129.086,128.403,128.451,2320082.0,128.9994,129.094,129.7033,128.9622,129.1848,129.5857,36.5138,43.5512,44.8813,129.1339,-0.0693,-0.0558,-0.0135,0.0
2022-12-28 10:45:00,128.438,128.713,127.181,127.19,3300416.0,128.8028,129.0569,129.6664,128.64,129.1066,129.5383,23.0078,38.0565,42.0415,128.8774,-0.2074,-0.1551,-0.0523,0.0
2022-12-28 11:00:00,127.196,127.353,126.645,126.698,4054540.0,128.5773,129.008,129.6245,128.2869,129.0121,129.482,19.8283,36.2363,41.0186,128.522,-0.3526,-0.2402,-0.1123,0.0
2022-12-28 11:15:00,126.69,127.025,126.427,126.753,3034338.0,128.3538,128.957,129.5836,128.008,128.9235,129.428,21.1812,36.5823,41.1802,128.3102,-0.4579,-0.2764,-0.1815,0.0
2022-12-28 11:30:00,126.759,127.015,125.99,126.44,4063928.0,128.0782,128.8987,129.5396,127.7229,128.8261,129.3688,19.139,35.4648,40.5417,128.0598,-0.5601,-0.303,-0.2572,0.0
2022-12-28 11:45:00,126.431,126.444,125.592,125.764,3085136.0,127.7827,128.8265,129.4887,127.3667,128.706,129.2974,15.5428,33.2278,39.2152,127.8595,-0.6878,-0.3445,-0.3433,0.0
2022-12-28 12:00:00,125.751,125.982,125.583,125.618,2355449.0,127.3981,128.7493,129.4365,127.0488,128.5849,129.2246,14.8722,32.7723,38.9372,127.7165,-0.7916,-0.3587,-0.433,0.0
2022-12-28 12:15:00,125.611,126.022,125.543,125.929,2075773.0,127.0803,128.6845,129.3873,126.8452,128.4808,129.1593,22.7598,34.7177,39.8544,127.6112,-0.8391,-0.3249,-0.5142,0.0
2022-12-28 12:30:00,125.945,126.33,125.92,126.249,2478878.0,126.7866,128.6258,129.3414,126.7368,128.3933,129.1017,30.1581,36.6427,40.7789,127.5209,-0.8413,-0.2617,-0.5796,0.0
2022-12-28 12:45:00,126.243,126.871,126.228,126.768,2148273.0,126.586,128.577,129.3015,126.7425,128.3295,129.0555,40.439,39.5907,42.2336,127.4748,-0.792,-0.1699,-0.6221,0.0
2022-12-28 13:00:00,126.769,127.522,126.675,127.059,2585921.0,126.4468,128.5357,129.2543,126.8,128.2797,129.0159,45.4422,41.1572,43.0262,127.4521,-0.7211,-0.0792,-0.6419,0.0
2022-12-28 13:15:00,127.047,127.114,126.466,126.571,1551886.0,126.3849,128.4844,129.2049,126.7584,128.2127,128.9675,39.2921,39.4085,42.0489,127.4273,-0.6963,-0.0435,-0.6528,0.0
2022-12-28 13:30:00,126.561,126.578,126.059,126.217,1737764.0,126.3368,128.4268,129.1497,126.6599,128.1344,128.9131,35.4276,38.2069,41.3605,127.3856,-0.6971,-0.0355,-0.6616,0.0
2022-12-28 13:45:00,126.203,126.379,125.97,126.222,1518751.0,126.2837,128.3693,129.0948,126.5803,128.0594,128.8598,35.5271,38.234,41.3742,127.3487,-0.6895,-0.0223,-0.6672,0.0
2022-12-28 14:00:00,126.223,126.33,126.0,126.296,1313674.0,126.2693,128.3136,129.039,126.5286,127.9903,128.809,37.1207,38.6411,41.5782,127.3191,-0.6697,-0.002,-0.6677,0.0
2022-12-28 14:15:00,126.292,126.3,126.039,126.175,1292521.0,126.3104,128.2556,128.9826,126.4643,127.9191,128.7568,35.5253,38.2208,41.3407,127.2905,-0.6562,0.0092,-0.6654,0.0
2022-12-28 14:30:00,126.173,126.518,125.94,126.495,1787089.0,126.3981,128.2016,128.9295,126.4699,127.8632,128.7121,42.7547,39.9823,42.2224,127.258,-0.6127,0.0422,-0.6549,0.0
2022-12-28 14:45:00,126.481,126.638,125.94,125.978,1752825.0,126.403,128.1382,128.8728,126.3805,127.7893,128.6579,35.5908,38.1873,41.2115,127.2241,-0.6128,0.0336,-0.6464,0.0
2022-12-28 15:00:00,125.965,125.982,125.146,125.164,2902806.0,126.2945,128.058,128.8086,126.1593,127.6864,128.5887,27.5231,35.6181,39.6997,127.1347,-0.6709,-0.0195,-0.6513,0.0
2022-12-28 15:15:00,125.15,125.466,125.056,125.333,2804117.0,126.151,127.9829,128.7467,126.0091,127.5941,128.5243,31.1247,36.5229,40.1601,127.0498,-0.6952,-0.0351,-0.6601,0.0
2022-12-28 15:30:00,125.324,125.416,125.016,125.045,3173176.0,125.9496,127.9008,128.6828,125.8338,127.4941,128.4554,28.448,35.6517,39.6392,126.9564,-0.7294,-0.0554,-0.674,0.0
2022-12-28 15:45:00,125.046,125.346,125.007,125.194,4769172.0,125.8119,127.8224,128.62,125.7175,127.4039,128.3908,31.8187,36.4519,40.0456,126.8337,-0.7359,-0.0496,-0.6863,0.0
2022-12-28 16:00:00,125.19,125.461,125.136,125.402,5762516.0,125.7304,127.7485,128.562,125.6601,127.3254,128.3316,36.4614,37.5581,40.6094,126.7181,-0.7161,-0.0238,-0.6923,0.0
2022-12-28 16:15:00,125.379,125.426,125.158,125.273,43749.0,125.6355,127.6815,128.5056,125.5897,127.2449,128.271,34.8272,37.1489,40.3715,126.7172,-0.7026,-0.0083,-0.6944,0.0
2022-12-28 16:30:00,125.26,125.386,125.235,125.382,22852.0,125.5441,127.6164,128.4502,125.5519,127.1719,128.2138,37.4589,37.7338,40.6681,126.7168,-0.6754,0.0152,-0.6906,0.0
2022-12-28 16:45:00,125.379,125.426,125.175,125.402,134697.0,125.4668,127.55,128.397,125.5247,127.1025,128.1581,37.9695,37.8421,40.7228,126.7143,-0.6448,0.0366,-0.6814,0.0
2022-12-28 17:00:00,125.359,125.421,125.175,125.317,66609.0,125.349,127.4794,128.3425,125.4869,127.0324,128.1019,36.5599,37.5588,40.5624,126.7131,-0.6202,0.0489,-0.6692,0.0
2022-12-28 17:15:00,125.18,125.366,125.175,125.243,109099.0,125.2755,127.4051,128.2869,125.4426,126.9623,128.0453,35.2924,37.3106,40.4224,126.711,-0.5998,0.0555,-0.6553,0.0
2022-12-28 17:30:00,125.2,125.287,125.185,125.243,11781.0,125.2834,127.3284,128.2357,125.4063,126.8948,127.9898,35.2924,37.3106,40.4224,126.7107,-0.577,0.0626,-0.6397,0.0
2022-12-28 17:45:00,125.24,125.297,125.195,125.243,24447.0,125.2744,127.2527,128.1847,125.3766,126.8301,127.9354,35.2924,37.3106,40.4224,126.7103,-0.5526,0.0697,-0.6222,0.0
2022-12-28 18:00:00,125.279,125.426,125.275,125.343,17291.0,125.3042,127.1822,128.1337,125.3705,126.7717,127.8841,39.1997,37.8998,40.7074,126.7099,-0.5191,0.0825,-0.6016,0.0
2022-12-28 18:15:00,125.339,125.386,125.295,125.362,18641.0,125.321,127.1071,128.0827,125.3689,126.7165,127.8341,39.965,38.0127,40.7618,126.7096,-0.4855,0.0929,-0.5784,0.0
2022-12-28 18:30:00,125.359,125.406,125.353,125.382,8961.0,125.319,127.0324,128.0449,125.3713,126.6641,127.7856,40.836,38.1336,40.8195,126.7095,-0.452,0.1011,-0.5531,0.0
2022-12-28 18:45:00,125.349,125.406,125.344,125.402,3733.0,125.3319,126.9611,128.0143,125.3769,126.6146,127.7384,41.7746,38.2564,40.8777,126.7094,-0.4191,0.1073,-0.5263,0.0
2022-12-28 19:00:00,125.398,125.436,125.364,125.412,13936.0,125.3349,126.8908,127.9848,125.3833,126.5675,127.6923,42.2833,38.3189,40.907,126.7091,-0.3876,0.1109,-0.4986,0.0
2022-12-28 19:15:00,125.418,125.426,125.295,125.333,13743.0,125.328,126.8131,127.9453,125.3741,126.5191,127.6456,39.2716,38.0088,40.7457,126.7089,-0.3649,0.1069,-0.4718,0.0
2022-12-28 19:30:00,125.339,125.386,125.304,125.372,5056.0,125.3335,126.7325,127.9077,125.3737,126.4741,127.6006,41.5551,38.2605,40.862,126.7088,-0.3399,0.1056,-0.4454,0.0
2022-12-28 19:45:00,125.359,125.466,125.354,125.462,14546.0,125.3554,126.6542,127.8727,125.3898,126.4344,127.5582,46.6943,38.8451,41.1314,126.7086,-0.3092,0.109,-0.4182,0.0
2022-12-29 04:00:00,125.955,125.962,125.652,125.809,18424.0,125.412,126.5829,127.8461,125.466,126.4099,127.5236,61.2802,41.0415,42.1576,125.8077,-0.2539,0.1314,-0.3853,0.0
2022-12-29 04:15:00,125.845,126.042,125.831,125.948,5710.0,125.4825,126.5146,127.8171,125.5536,126.3918,127.4924,65.4838,41.8946,42.5627,125.8391,-0.1966,0.151,-0.3476,0.0
2022-12-29 04:30:00,125.955,125.962,125.841,125.859,4299.0,125.5341,126.4468,127.7844,125.6092,126.3709,127.46,60.7887,41.5023,42.3708,125.8464,-0.1566,0.1528,-0.3094,0.0
2022-12-29 04:45:00,125.905,126.042,125.88,125.978,4726.0,125.5957,126.3833,127.7535,125.6762,126.3555,127.4307,64.5634,42.2402,42.7196,125.8635,-0.114,0.1563,-0.2703,0.0
2022-12-29 05:00:00,125.975,125.982,125.88,125.978,4237.0,125.6553,126.3238,127.7179,125.7311,126.3407,127.4019,64.5634,42.2402,42.7196,125.8729,-0.0793,0.1528,-0.2321,0.0
2022-12-29 05:15:00,125.984,125.992,125.841,125.859,4163.0,125.701,126.2612,127.686,125.7544,126.3218,127.3714,57.7053,41.6926,42.4574,125.8754,-0.0607,0.1371,-0.1978,0.0
2022-12-29 05:30:00,125.895,126.032,125.88,126.018,4754.0,125.7616,126.1976,127.6556,125.8023,126.3099,127.3446,63.4665,42.7054,42.9302,125.8858,-0.0328,0.1321,-0.1648,0.0
2022-12-29 05:45:00,126.014,126.061,125.97,126.038,8503.0,125.8321,126.144,127.6235,125.8451,126.2992,127.3187,64.1491,42.8328,42.9897,125.9071,-0.0089,0.1247,-0.1336,0.0
2022-12-29 06:00:00,126.064,126.29,126.059,126.266,14268.0,125.9215,126.08,127.593,125.9217,126.2979,127.2978,71.0094,44.2748,43.6662,125.9686,0.0281,0.1294,-0.1013,0.0
2022-12-29 06:15:00,126.213,126.29,126.168,126.217,6863.0,125.997,126.0222,127.564,125.9754,126.2947,127.2764,67.9064,44.0312,43.554,125.9918,0.0528,0.1233,-0.0705,0.0
2022-12-29 06:30:00,126.233,126.34,126.139,126.236,13205.0,126.0397,125.9632,127.5352,126.0227,126.2924,127.2558,68.4995,44.1528,43.6108,126.0283,0.0731,0.1149,-0.0417,0.0
2022-12-29 06:45:00,126.163,126.409,126.159,126.385,8243.0,126.0834,125.9155,127.5111,126.0886,126.296,127.2386,72.8681,45.1068,44.0563,126.0528,0.1001,0.1135,-0.0134,0.0
2022-12-29 07:00:00,126.332,126.737,126.238,126.673,77968.0,126.1648,125.8799,127.4869,126.1949,126.3108,127.2274,79.0947,46.8961,44.9062,126.2735,0.1431,0.1251,0.0179,0.0
2022-12-29 07:15:00,126.67,126.687,126.238,126.445,31022.0,126.2115,125.865,127.4609,126.2403,126.3161,127.2119,65.8098,45.693,44.3672,126.3011,0.1569,0.1112,0.0457,0.0
2022-12-29 07:30:00,126.441,126.449,126.198,126.286,13062.0,126.2423,125.8568,127.4324,126.2486,126.3149,127.1936,58.2312,44.8737,43.9952,126.3017,0.1533,0.086,0.0672,0.0
2022-12-29 07:45:00,126.292,126.449,126.288,126.435,12217.0,126.2999,125.8504,127.4037,126.2825,126.3196,127.1785,62.7033,45.8029,44.4362,126.3064,0.1606,0.0747,0.0859,0.0
2022-12-29 08:00:00,126.362,126.757,125.265,126.544,181288.0,126.3525,125.8525,127.3756,126.3301,126.3284,127.166,65.6893,46.4763,44.7576,126.2547,0.1731,0.0698,0.1033,0.0
2022-12-29 08:15:00,126.58,126.618,126.506,126.524,46960.0,126.4011,125.8677,127.3471,126.3653,126.3361,127.1533,64.6343,46.3685,44.7096,126.2848,0.1794,0.0609,0.1185,0.0
2022-12-29 08:30:00,126.527,127.253,126.387,127.22,246934.0,126.4965,125.8997,127.3245,126.5207,126.3708,127.1546,78.1827,50.4523,46.7154,126.5183,0.2378,0.0954,0.1424,0.0
2022-12-29 08:45:00,127.226,127.253,126.891,127.14,162645.0,126.5888,125.9239,127.3042,126.6333,126.4009,127.1543,74.5359,50.0057,46.5195,126.6261,0.2745,0.1057,0.1688,0.0
2022-12-29 09:00:00,127.107,127.233,127.072,127.12,91677.0,126.6772,125.9414,127.2836,126.7218,126.4291,127.1536,73.5825,49.8931,46.4702,126.6753,0.2985,0.1037,0.1948,0.0
2022-12-29 09:15:00,127.107,127.323,126.953,127.18,143516.0,126.7567,125.9496,127.2633,126.8051,126.4586,127.1541,74.6628,50.2363,46.6413,126.7372,0.3187,0.0991,0.2195,0.0
2022-12-29 09:30:00,127.117,128.892,126.854,128.362,7941585.0,126.9256,125.9757,127.2557,127.0882,126.5332,127.1781,86.6302,56.2593,49.8318,127.8774,0.4252,0.1645,0.2607,0.0
2022-12-29 09:45:00,128.358,128.574,127.738,127.875,4229169.0,127.0686,126.0017,127.243,127.2312,126.5858,127.1919,71.2286,53.5352,48.6219,127.9363,0.4649,0.1634,0.3015,0.0
2022-12-29 10:00:00,127.867,128.197,127.311,127.716,3602972.0,127.2116,126.0317,127.2292,127.3194,126.6301,127.2022,66.9131,52.6853,48.2356,127.8947,0.478,0.1412,0.3368,0.0
2022-12-29 10:15:00,127.713,128.703,127.708,128.511,3658286.0,127.4192,126.0775,127.2234,127.536,126.7039,127.2282,75.2454,56.2305,50.2323,127.9682,0.5463,0.1676,0.3787,0.0
2022-12-29 10:30:00,128.507,128.783,128.254,128.568,2470764.0,127.6216,126.1229,127.2183,127.7237,126.777,127.2547,75.7322,56.4691,50.3709,128.0291,0.5981,0.1755,0.4226,0.0
2022-12-29 10:45:00,128.565,129.101,128.244,129.071,2536035.0,127.8763,126.1809,127.2182,127.9686,126.867,127.2907,79.6554,58.5062,51.5734,128.1061,0.672,0.1995,0.4725,0.0
2022-12-29 11:00:00,129.073,129.18,128.552,128.65,2378795.0,128.0193,126.224,127.2128,128.0925,126.9369,127.3176,69.2449,56.2578,50.5382,128.1647,0.6887,0.173,0.5157,0.0
2022-12-29 11:15:00,128.646,129.16,128.572,128.968,2413348.0,128.2021,126.2838,127.211,128.2517,127.0165,127.3503,72.2849,57.5162,51.2842,128.2232,0.7192,0.1628,0.5564,0.0
2022-12-29 11:30:00,128.974,129.26,128.9,129.027,2493641.0,128.3928,126.361,127.2095,128.3927,127.0954,127.3835,72.8384,57.7463,51.4216,128.287,0.7397,0.1466,0.5931,0.0
2022-12-29 11:45:00,129.016,129.599,128.979,129.217,2013707.0,128.5965,126.4387,127.2108,128.5425,127.1786,127.4198,74.6498,58.4853,51.863,128.3435,0.7625,0.1355,0.627,0.0
2022-12-29 12:00:00,129.222,129.299,128.979,129.037,1563479.0,128.664,126.5185,127.2097,128.6324,127.2515,127.4518,69.7531,57.5129,51.4159,128.3762,0.7572,0.1042,0.653,0.0
2022-12-29 12:15:00,129.034,129.488,128.929,129.115,1876602.0,128.788,126.597,127.2097,128.7202,127.3245,127.4847,70.6792,57.823,51.5985,128.4155,0.7507,0.0782,0.6726,0.0
2022-12-29 12:30:00,129.105,129.218,128.651,128.819,1846171.0,128.8983,126.6653,127.2069,128.7381,127.3831,127.5111,62.5981,56.2338,50.8656,128.4376,0.7135,0.0327,0.6807,0.0
2022-12-29 12:45:00,128.815,129.106,128.622,128.958,1475644.0,128.943,126.739,127.2103,128.7781,127.4449,127.5398,64.7038,56.8027,51.1945,128.4538,0.6873,0.0052,0.682,0.0
2022-12-29 13:00:00,128.959,129.051,128.438,128.605,1577836.0,128.9467,126.8035,127.2099,128.7466,127.4904,127.5609,55.8341,54.9518,50.3304,128.4627,0.6307,-0.0411,0.6718,0.0
2022-12-29 13:15:00,128.597,128.852,128.522,128.64,1346858.0,128.9036,126.8682,127.2091,128.7273,127.5355,127.5823,56.4911,55.0998,50.4142,128.469,0.582,-0.0718,0.6538,0.0
2022-12-29 13:30:00,128.636,129.001,128.517,128.938,1315904.0,128.9324,126.9406,127.21,128.7656,127.5905,127.6091,61.8592,56.3461,51.1236,128.4791,0.561,-0.0743,0.6353,0.0
2022-12-29 13:45:00,128.944,129.195,128.771,129.152,1390435.0,128.9508,127.0188,127.212,128.8358,127.6517,127.6397,65.2774,57.2162,51.6255,128.4956,0.5552,-0.064,0.6193,0.0
2022-12-29 14:00:00,129.143,129.359,129.088,129.156,1547539.0,128.9637,127.0971,127.2127,128.894,127.7107,127.6697,65.3419,57.2325,51.6349,128.5179,0.5447,-0.0597,0.6043,0.0
2022-12-29 14:15:00,129.162,129.359,129.088,129.117,1181006.0,128.9537,127.1746,127.2136,128.9346,127.7659,127.6983,64.0528,57.0169,51.5365,128.5338,0.5271,-0.0618,0.5889,0.0
2022-12-29 14:30:00,129.115,129.22,129.009,129.077,1224512.0,128.9577,127.2492,127.2157,128.9605,127.8173,127.7256,62.6443,56.793,51.435,128.5474,0.5041,-0.0678,0.5719,0.0
2022-12-29 14:45:00,129.063,129.111,128.84,128.893,1297157.0,128.9355,127.3199,127.2135,128.9482,127.8595,127.7488,56.315,55.7651,50.9683,128.5573,0.4657,-0.085,0.5507,0.0
2022-12-29 15:00:00,128.88,129.091,128.81,128.895,1567509.0,128.9431,127.3901,127.2113,128.9385,127.9001,127.7715,56.3682,55.774,50.9732,128.5681,0.4305,-0.0962,0.5266,0.0
2022-12-29 15:15:00,128.894,129.136,128.81,129.067,1596070.0,128.954,127.4634,127.2123,128.9619,127.9458,127.7971,60.9195,56.5395,51.3937,128.5807,0.4117,-0.092,0.5036,0.0
2022-12-29 15:30:00,129.063,129.309,129.049,129.177,1638337.0,129.0112,127.5387,127.2148,129.001,127.9941,127.8244,63.6163,57.0248,51.6616,128.5977,0.401,-0.0821,0.4831,0.0
2022-12-29 15:45:00,129.173,129.339,128.671,128.719,3982929.0,129.0191,127.6064,127.2098,128.9497,128.0225,127.8421,48.2217,54.4416,50.4914,128.618,0.3516,-0.1052,0.4568,0.0
2022-12-29 16:00:00,128.726,128.783,128.681,128.739,6369937.0,128.9992,127.6738,127.2031,128.9114,128.0506,127.8599,48.8226,54.5334,50.5408,128.629,0.3104,-0.1171,0.4275,0.0
2022-12-29 16:15:00,128.726,128.733,128.612,128.63,130563.0,128.947,127.7371,127.1957,128.8602,128.0734,127.8752,45.6169,53.9292,50.2647,128.629,0.2659,-0.1293,0.3952,0.0
2022-12-29 16:30:00,128.616,128.733,128.562,128.62,52413.0,128.8934,127.7934,127.1881,128.8166,128.0948,127.8899,45.3136,53.8733,50.2392,128.629,0.2273,-0.1344,0.3616,0.0
2022-12-29 16:45:00,128.636,128.664,128.612,128.64,8376.0,128.8457,127.8472,127.1809,128.7845,128.1162,127.9048,46.1098,53.9706,50.29,128.629,0.196,-0.1325,0.3285,0.0
